René Depestre,rdepestre,"writer, activist",,,,,,,,,,,,,
Places,Arrival,Earliest Presence,Citation 1,Latest Presence,Departure,Citation 2,Notes,Place ID,Notes (personal archive),works published,key encounters,Link to Resources,concepts/ideologies engaged,key sites of education/engagement,User Categories
"Jacmel, Haiti",,1926-08-29,Couffon,1934,,Couffon,attends Frères Bretons de l'Instruction Chrétienne; attends Pinchinat High School and Pétion High School,jacmel_haiti,,,,,,,
"Port-au-Prince, Haiti",,1934,BFM RD-V D1/06,1936,,BFM RD-V D1/06,"moves w/mother, father, four brothers and sisters",port_au_prince_haiti,,Étincelles (Imprimerie de l'État 1945); Gerbes de Sang (Imprimerie de l'État 1946),"Dewitt Peters, founder of the Centre d'Art) is his English professor in highschool; Nicolás Guillén (1942) invited to PAP by Jacques Roumain; attends Alejo Carpentier's lecture (1943); attends Aimé Césaire's seminar May-Dec 1944); meets Jacques Stephen Alexis, Theodore Baker, Gérald Bloncourt, Gérard Chenet (co-editors of La Ruche), L'aurore Saint-Juste",,,,
"Jacmel, Haiti",,1936,BFM RD-V D1/06,,,,"returns to live with his maternal grandmother (dispersal of brothers and sisters among different family members, mother returns to PAP) following the death of his father in 1936; attends Frères de l'Instruction Chrétien and then Lycée Pinchinat; vacations Meyer beach, ""Echos de la guerre d'Espagne et de la guerre mondiale.""",jacmel_haiti,,,,,,,
"Port-au-Prince, Haiti",,1941,BFM RD-V D1/06,,1946-10-15,"BFM RD-V D1/06

""Départ de Mr René Depestre,"" Le Nouvelliste (10/15/46): 1","attends lycée Pétion, founds journal La Ruche; takes classes with Dewitt Peters; meets Nicolás Guillén (1942); invited to PAP by Jacques Roumain; attends Alejo Carpentier's lecture (1943); attends Aimé Césaire's seminar (May-Dec 1944); meets Jacques Stephen Alexis, Theodore Baker, Gérald Bloncourt, Gérard Chenet (co-editors of La Ruche); meets L'Aurore Saint-Juste",port_au_prince_haiti,"tho according to J Jonnaissaint, a dedication to his father in a copy of Gerbe de sang puts RD in PaP till November 1946",,,,,,
"New York, New York, USA",,1946,Couffon,1946,,Couffon,arrives from Port-au-Prince (stays at Pennsylvania Hotel); departs to Cherbourg via ship L'Île de France,new_york_new_york_usa,,,,,,,
"Cherbourg, France",,1946,Couffon,1946,,Couffon,"arrives via ship from New York; continues to Paris, is picked up by Aimé Césaire",cherbourg_france,"resides 6, rue Joubert",,,,,,
"Paris, France",,1946,Couffon,1947,,Couffon,"connects w/Gérald Bloncourt, Jacques Stephen Alexis, Edouard Glissant; spends time w/Francis Joachim Roy, members of French intelligentsia etc; enrolls at Sciences Politiques, La Sorbonne",paris_france,,,,,,,
"Prague, Czech Republic",,1947-07-02,Couffon,1947-08-20,,Couffon,attends International Festival of Students and Youth on behalf of World Federation of Democratic Youth,prague_czech_republic,,,,,,,
,,1947,,1947,,,"spends summer laying rail tracks from Samac to Sarajevo,Yugoslavia",,,,,,,,
"Paris, France",,1947-04-11,"Depestre, Métier à métisser (153)",1950,,,"joins the ""Group of Young Poets"" created by Elsa Triolet January 14, 1950 (lasts until 1956); attends Sorbonne lecture by Tristan Tzara April 11, 1947; joins PCF",paris_france,,,"Pablo Neruda, Jorge Amado ",,,,
"Prague, Czech Republic",,1950-12,"Depestre, Bonsoir Tendresse (43)",1951-08-05,,,resides at Chateau de Dobris ,prague_czech_republic,,Végétation de clartés (Seghers 1951),"Ilya Ehrenbourg – learns things ""of capital importance"" regarding Stalinist perversion of communism across Europe",,,,
"Berlin, Germany",,,Couffon,,1951-08-19,,attends Third World Festival of Youth and Students for Peace; encounters Nicolàs Guillén at festival ,berlin_germany,Cuba journal 9/11/1965 mistakenly says he was there summer 1952,,"Turkish poet Nazim Hikmet; Anna Seghers, Diego Rivera, Georg Lukács, etc",,,,
"Prague, Czech Republic",,1951-08-26,BFM RD-V D1/06,1952-03,,,is expelled for criticism of Stalinist purges,prague_czech_republic,,Traduit du grand large (Seghers 1952),,,,,
"Milan, Italy",,1952-03,BFM RD-V D1/06,1952-03,,,,milan_italy,,,,,,,
"Genoa, Italy",,1952-03,BFM RD-V D1/06,1952-03-09,,"Depestre, Bonsoir Tendresse (57)","awaits visa from the Cuban embassy and embarks on the Francesco Morosini (stops in Lisbon, Naples, Santa Cruz de Tenerife, la Guaira); learns of Batista's coup onboard ship March 10",genoa_italy,,,,,,,
"Havana, Cuba",,1952-03-11,Couffon,1952-05,,"Depestre, Bonsoir Tendresse (59)",is invited by Guillén; arrested by Fulgencio Batista; imprisoned for two months; expelled,havana_cuba,,,,,,,
"Genoa, Italy",,1952-05,"Depestre, Bonsoir Tendresse",1952-06,,"Depestre, Bonsoir Tendresse",disembarks from the Francesco Morosini,genoa_italy,,,,,,,
"Paris, France",,1952-06,"Depestre, Bonsoir Tendresse",1952-12,,Couffon,attends Maison de la pensée française; connects w/Aragon and Bloncourt; is discovered walking on Pont Saint Michel and expelled from France,paris_france,,,,,,,
"Vienna, Austria",,1952-12,Couffon,1952-12,,Couffon,attends World Peace Council 12/12-12/19,vienna_austria,"World Peace Council (founded by Cominform in 1950 to combat US ""warmongering"" and nuclearization)",,,,,,
"Prague, Czech Republic",,1952-12,Couffon,1952-12,,Couffon,,prague_czech_republic,,,,,,,
"Rome, Italy",,1952-12,"Depestre, Bonsoir Tendresse",1952-12,,"Depestre, Bonsoir Tendresse",passes through on the invitation of painter Renato Guttuso; stays in the Alcron Hotel,rome_italy,[leaves from here to Brazil before heading to Chile: figure out these dates],,"Pierre Courtade, who helps him understand that the failures of men of the Party are not the failures of the Bolshevik communist ideals",,,,
"Buenos Aires, Argentina",,1952-12,BFM RD-V D1/06,1952-12,,,,buenos_aires_argentina,,,,,,,
"Santiago, Chile",,1952-12,Couffon,1953-05-02,,"Depestre archive, BFM Limoges (programme del Congreso Continental de Cultura)","organizes Congreso Continental de la Cultura w/Pablo Neruda and Jorge Amado (April 6-May 2, 1953)",santiago_chile,,,"Salvador Allende; Manuel Rojas; Angel Cruchaga Santa Marîa, Jorge Edwards, Benjamin Subercaseaux, Nicanor Parra, Enrique Lihn, Nicolás Guillén, Jorge amada, Diego Rivera",,,,
"Buenos Aires, Argentina",,1953,"Depestre, Bonsoir, tendresse",1953-07,,"Depestre, Bonsoir, tendresse (182)","lives in Acassusso and Olivos (2 months); meets – his portraitist Antonio Berni; ; takes the boat Anna C to Brazil (stopover in Montevideo)

",buenos_aires_argentina,,,"Victoria and Silvina Ocampo, editors of literary magazine Sur",,,,
"Abidjan, Ivory Coast",,1953-07,BFM RD-V D1/06,1954,,,,abidjan_ivory_coast,,,,,,,
"Sao Paolo, Brazil",,1954,Couffon,1955-05-31,,"Depestre archive, BFM Limoges, dated poem ""Lettre à ma mère""","engages as militant in Brazilian Communist Party; writes under the name ""Walter Miranda""; returns to Paris on boat the Bretagne",sao_paolo_brazil,"Depestre archive, BFM Limoges: multiple letters regarding possible work in Bulgaria if/when he is expelled from Brazil; dated poem ""Lettre à ma mère""","""Lettre à Charles Dobzynski"" in Les lettres françaises",,,,,
"Paris, France",,1955-08-20,letters dated 1955-08-20 to mother; 1955-10-24 and letter dated 1955-12-03 from Charles Dobzynski ,1955-10-20,,RdV unedited Stalin poem,"receives a visa to enter France thanks to Léopold Sedar Senghor's intervention (actually arrives summer 1955 according to article ""Alioune Diop"")",paris_france,letter dated 1955-10-24 indicating surprise at learning of RD's move to Paris; letter dated 1955-12-03 from Charles Dobzynski asking him to come over for a party,Minerai noir (Présence Africaine 1956),,,,,
"Andé, France",1957-02,,BFM RD-V D1/06,,1957-09,BFM RD-V D1/06,"resides at Moulin d'Andé w/Richard Wright, Maurice Pons, Suzanne Lipinska",ande_france,,,,,,,
"Paris, France",,1957-09,Couffon,1957-10,,Couffon,participates in First International Conference of Negro Writers and Artists organized by Présence Africaine,paris_france,,,,,,,
"Andé, France",1957-10,,BFM RD-V D1/06,,1957-12,BFM RD-V D1/06,"resides at Moulin d'Andé w/Richard Wright, Maurice Pons, Suzanne Lipinska",ande_france,,,,,,,
"Paris, France",,1957-11,BFM RD-V D1/06,1957,,BFM RD-V D1/06,"participates in First International Conference of Negro Writers and Artists organized by Présence Africaine

leaves for Haiti at the end of November aboard the Cristallina (boards in Anvers, stops in Portugal, Puerto Rico)",paris_france,,,,,,,
"Port-au-Prince, Haiti",1957-12-23,,"BFM RD-V D1/06

Ellis, 228",1959-03-22,,Couffon,"

is invited by François Duvalier to return from exile and assume post of Foreign Affairs Minister; debates with JS Alexis in Le Nouvelliste (1958)",port_au_prince_haiti,,"""Le sens d'une victoire,"" Le Nouvelliste (January 13, 1959)",,,,,
"Havana, Cuba",1959-03-21,,Carne de Identidad,1960,,Couffon,"is invited to Cuba by Che Guevara on Guillén's recommendation; meeting with Guevara at Tarara (accompanied by Guillén); assumes role in the National Press; serves as Minister of Exterior Relations, as journalist for Revolución and Hoy, as broadcaster on Radio Cuba",havana_cuba,,,"C.L.R. James; Mario Vargas Llosa, Julio Cortazar",,,,
"Moscow, Russia",,1960,Île-en-île,1960,,Île-en-île,is sent to USSR and Asia as correspondent for Revolución,moscow_russia,,,,,,,
"Shanghai, China",,1960-11,"Depestre, Rage de vivre (163)",1960-11,,"Depestre, Rage de vivre (163)",,shanghai_china,,,,,,,
"Beijing, China",,1960-11-30,"Depestre, journal intime January 2, 1966",1961-02,,Île-en-île,meets with Mao Tse-tung and Chou En-lai,beijing_china,,,,,,,
"Moscow, Russia",,1961-02,Île-en-île,1961-02,,Île-en-île,Jacques Stephen Alexis arrives to prepare invasion of Haiti; meets w/Alexis to discuss reconciling 2 factions of Haitian communism,moscow_russia,,,,,,,
"Hanoi, Vietnam",,1961-02,Île-en-île,1961-05,,"Chemla, 100",meets with Ho Chi Minh,hanoi_vietnam,,,,,,,
